time,inclination_target,inclination_sensor,orientation_target,orientation_sensor,inclination_error,control_signal_m1,control_signal_m2,control_signal_m3,encoder1,encoder2,encoder3,kinematics_inclination,kinematics_orientation
3.48,15,14.94,45,49.74,0.0600004,1.11459,-1.15247,0.507136,1.10198,-1.1451,0.502068,11.56610811,44.93990196
3.5,15,14.85,45,49.41,0.15,1.11749,-1.15611,0.508281,1.10239,-1.1451,0.502068,11.56777609,44.94815191
3.52,15,14.68,45,49.04,0.32,1.1229,-1.16291,0.510422,1.10986,-1.1451,0.502068,11.59820832,45.09804757
3.54,15,14.69,45,49.06,0.31,1.12382,-1.16406,0.510784,1.11151,-1.1451,0.502897,11.60616683,45.10835066
3.56,15,14.8,45,49.37,0.2,1.12182,-1.16155,0.509994,1.11939,-1.14593,0.508287,11.65090846,45.11220028
3.58,15,14.84,45,49.47,0.16,1.12135,-1.16096,0.509808,1.12022,-1.15007,0.508701,11.67792715,45.08703767
3.6,15,14.88,45,49.71,0.12,1.12072,-1.16017,0.50956,1.12022,-1.15836,0.50953,11.72526691,45.00406032
3.62,15,14.9,45,50.49,0.1,1.1205,-1.1599,0.509473,1.12105,-1.16002,0.51036,11.73911951,44.98600459
3.64,15,14.9,45,50.53,0.1,1.12077,-1.16023,0.509579,1.11981,-1.16085,0.51036,11.73868986,44.95542352
3.66,15,14.89,45,50.42,0.11,1.12132,-1.16092,0.509795,1.12146,-1.16168,0.51036,11.75002464,44.98210828
3.68,15,14.99,45,49.8,0.0100002,1.11881,-1.15777,0.508804,1.12188,-1.16168,0.510774,11.75235243,44.97923285
3.7,15,15,45,49.68,0,1.11848,-1.15735,0.508671,1.12188,-1.16168,0.510774,11.75235243,44.97923285
3.72,15,15.07,45,48.94,-0.0699997,1.11644,-1.15479,0.507866,1.12146,-1.16168,0.51036,11.75002464,44.98210828
3.74,15,15.04,45,48.86,-0.04,1.11698,-1.15546,0.508078,1.12229,-1.16168,0.510774,11.75402184,44.98734692
3.76,15,14.7,45,48.47,0.3,1.12634,-1.16723,0.511782,1.12146,-1.16168,0.510774,11.75064255,44.97091846
3.78,15,14.63,45,48.48,0.37,1.12936,-1.17101,0.512974,1.12188,-1.16168,0.510774,11.75235243,44.97923285
3.8,15,14.51,45,48.68,0.49,1.13397,-1.17681,0.514801,1.12188,-1.16168,0.510774,11.75235243,44.97923285
3.82,15,14.51,45,49.44,0.49,1.13561,-1.17886,0.515447,1.12354,-1.16168,0.510774,11.75911297,45.01207081
3.84,15,14.54,45,49.5,0.46,1.13635,-1.17979,0.51574,1.12437,-1.16168,0.510774,11.76249472,45.02847569
3.86,15,14.61,45,49.67,0.39,1.13582,-1.17913,0.515533,1.12685,-1.17495,0.511189,11.84704293,44.97049731
3.88,15,14.73,45,49.33,0.27,1.13362,-1.17637,0.514663,1.1281,-1.18324,0.514505,11.90324193,44.84729626
3.9,15,14.63,45,49.32,0.37,1.13717,-1.18082,0.516065,1.12851,-1.18324,0.51492,11.90553227,44.84426163
3.92,15,14.57,45,48.64,0.43,1.13995,-1.18431,0.517169,1.12934,-1.18324,0.515749,11.91015216,44.8384183
3.94,15,14.56,45,48.58,0.44,1.14154,-1.1863,0.517795,1.12934,-1.18324,0.515749,11.91015216,44.8384183
3.96,15,14.67,45,48.29,0.33,1.13976,-1.18407,0.517092,1.13141,-1.18324,0.517408,11.92105909,44.83474063
3.98,15,14.93,45,48.3,0.0699997,1.13337,-1.17605,0.514561,1.13266,-1.18324,0.517408,11.92613743,44.8591842
4,15,14.96,45,48.34,0.04,1.13252,-1.17498,0.514225,1.13266,-1.18324,0.517408,11.92613743,44.8591842
4.02,15,14.98,45,48.63,0.0200005,1.1319,-1.1742,0.51398,1.13266,-1.18324,0.517408,11.92613743,44.8591842
4.04,15,15.02,45,49.55,-0.0200005,1.13069,-1.17269,0.513501,1.13266,-1.18324,0.517408,11.92613743,44.8591842
4.06,15,15.02,45,49.66,-0.0200005,1.1305,-1.17244,0.513425,1.13266,-1.18324,0.517408,11.92613743,44.8591842
4.08,15,14.98,45,50.08,0.0200005,1.13146,-1.17365,0.513805,1.13266,-1.17826,0.516993,11.89779012,44.90555121
4.1,15,14.99,45,50.1,0.0100002,1.13118,-1.1733,0.513697,1.13266,-1.1766,0.516993,11.88855015,44.91736127
4.12,15,15.09,45,49.66,-0.0900002,1.12836,-1.16976,0.512578,1.13266,-1.17329,0.51492,11.86703184,44.99643623
4.14,15,15.12,45,49.55,-0.12,1.12715,-1.16825,0.512103,1.13183,-1.17287,0.514505,11.86069572,44.99428901
4.16,15,15.18,45,49,-0.18,1.12503,-1.16559,0.511264,1.13224,-1.16873,0.511189,11.83441633,45.12110595
4.18,15,15.16,45,48.95,-0.16,1.12497,-1.16551,0.511241,1.13266,-1.16831,0.511189,11.8337955,45.13238599
4.2,15,15.17,45,48.85,-0.17,1.12418,-1.16451,0.510925,1.13307,-1.16541,0.51036,11.81812471,45.18379301
4.22,15,15.18,45,48.9,-0.18,1.12335,-1.16348,0.5106,1.13266,-1.16541,0.509945,11.81583831,45.18691571
4.24,15,15.16,45,49.96,-0.16,1.12335,-1.16347,0.510599,1.13307,-1.16375,0.509945,11.808287,45.20707299
4.26,15,15.15,45,50.08,-0.15,1.12315,-1.16322,0.510519,1.13266,-1.16334,0.50953,11.80372208,45.21319936
4.28,15,15.18,45,50.8,-0.18,1.12187,-1.16161,0.510012,1.13183,-1.16292,0.509116,11.7973861,45.21112987
4.3,15,15.17,45,50.86,-0.17,1.1216,-1.16128,0.509907,1.13017,-1.16292,0.50953,11.79121189,45.16735038
4.32,15,15.05,45,50.51,-0.0500002,1.12447,-1.16488,0.51104,1.12561,-1.16209,0.509116,11.76736998,45.09475592
4.34,15,15.03,45,50.38,-0.0299997,1.12496,-1.16549,0.511235,1.12478,-1.16209,0.509116,11.76398432,45.0783768
4.36,15,14.98,45,49.47,0.0200005,1.12634,-1.16723,0.511782,1.12437,-1.16209,0.508701,11.76169683,45.08149342
4.38,15,15,45,49.37,0,1.12593,-1.16671,0.511617,1.12437,-1.16209,0.508701,11.76169683,45.08149342
4.4,15,15.17,45,49.14,-0.17,1.12121,-1.16078,0.509752,1.12395,-1.16209,0.508701,11.75998389,45.07320046
4.42,15,15.21,45,49.22,-0.21,1.11953,-1.15867,0.509086,1.12437,-1.16209,0.509116,11.76231224,45.07028244
4.44,15,15.28,45,49.94,-0.28,1.11688,-1.15534,0.50804,1.12312,-1.16209,0.508701,11.75659952,45.0568049
4.46,15,15.29,45,50.04,-0.29,1.11569,-1.15384,0.507568,1.12188,-1.16209,0.508701,11.75154517,45.03229282
4.48,15,15.18,45,50.6,-0.18,1.11785,-1.15656,0.508422,1.11732,-1.15712,0.508701,11.70532302,44.97796821
4.5,15,15.14,45,50.63,-0.14,1.11845,-1.15732,0.508662,1.11649,-1.1567,0.509116,11.70022764,44.95325222
4.52,15,15.26,45,50.53,-0.26,1.11471,-1.15261,0.507181,1.11607,-1.15712,0.508701,11.70023517,44.95311626
4.54,15,15.28,45,50.54,-0.28,1.11333,-1.15088,0.506637,1.11483,-1.1567,0.508701,11.692853,44.93148441
4.56,15,15.31,45,50.29,-0.31,1.11162,-1.14873,0.505962,1.11483,-1.1567,0.507872,11.69161301,44.95399855
4.58,15,15.32,45,49.68,-0.32,1.11038,-1.14718,0.505473,1.11317,-1.15214,0.505799,11.6563927,45.01052451
4.6,15,15.33,45,49.64,-0.33,1.10913,-1.1456,0.504977,1.11234,-1.15214,0.505384,11.65239391,45.0052774
4.62,15,15.34,45,49.48,-0.34,1.10786,-1.144,0.504474,1.10986,-1.15049,0.504555,11.63188026,44.99041923
4.64,15,15.09,45,49.32,-0.0900002,1.11385,-1.15153,0.506842,1.10737,-1.14675,0.503726,11.59970026,44.99061718
4.66,15,15.07,45,49.34,-0.0699997,1.11429,-1.15208,0.507015,1.10737,-1.14675,0.503312,11.59908319,45.00195329
4.68,15,14.95,45,49.82,0.0500002,1.11756,-1.1562,0.508309,1.10654,-1.14675,0.503726,11.59632126,44.97397176
4.7,15,14.96,45,49.91,0.04,1.11759,-1.15623,0.50832,1.10612,-1.14675,0.503312,11.59399371,44.97688484
4.72,15,14.93,45,50.07,0.0699997,1.11866,-1.15758,0.508744,1.10654,-1.14675,0.503726,11.59632126,44.97397176
4.74,15,14.9,45,50.22,0.1,1.11982,-1.15904,0.509202,1.11276,-1.14675,0.505384,11.62412597,45.05315275
4.76,15,14.91,45,50.27,0.0900002,1.11994,-1.15918,0.509248,1.11359,-1.14717,0.506214,11.6310777,45.04397552
4.78,15,14.9,45,49.94,0.1,1.12055,-1.15996,0.509492,1.11649,-1.14717,0.508287,11.64597727,45.04528425
4.8,15,14.89,45,49.37,0.11,1.12119,-1.16075,0.509742,1.12064,-1.15588,0.509945,11.71379994,45.01916645
4.82,15,14.89,45,49.29,0.11,1.12156,-1.16122,0.509889,1.12022,-1.1567,0.509945,11.71665053,45.00487038
4.84,15,14.84,45,49.16,0.16,1.12331,-1.16342,0.510583,1.12105,-1.16044,0.509945,11.74083733,44.99418938
4.86,15,14.97,45,49.63,0.0299997,1.12018,-1.15949,0.509344,1.12271,-1.16458,0.510774,11.77186706,44.97469706
4.88,15,14.99,45,49.67,0.0100002,1.11966,-1.15883,0.509137,1.12271,-1.165,0.510774,11.77420398,44.97166631
4.9,15,15.11,45,50.2,-0.11,1.11627,-1.15457,0.507798,1.12146,-1.165,0.510774,11.76911636,44.94695662
4.92,15,15.12,45,50.25,-0.12,1.11555,-1.15367,0.507516,1.12271,-1.16458,0.511189,11.77248677,44.96350138
4.94,15,15.16,45,50.19,-0.16,1.11399,-1.15171,0.506898,1.12188,-1.16458,0.511189,11.76910883,44.9470918
4.96,15,15.12,45,49.69,-0.12,1.11455,-1.15241,0.507119,1.12312,-1.16334,0.511189,11.76725638,44.98055525
4.98,15,15.09,45,49.59,-0.0900002,1.11499,-1.15297,0.507294,1.12229,-1.16002,0.510774,11.74478649,44.9993655
5,15,15.04,45,49.34,-0.04,1.11612,-1.15438,0.507738,1.12105,-1.1567,0.51036,11.72064953,45.01008903
0,15,0.15,90,22.2,14.85,0.701654,-0.144834,-0.144834,0.000414589,0.000829179,-0.00124377,-0.010225838,-19.90730152
0.02,15,0.15,90,16.09,14.85,0.774026,-0.179409,-0.179409,0.000414589,0.000829179,-0.00124377,-0.010225838,-19.90730152
0.04,15,0.14,90,7.84,14.86,0.843269,-0.212313,-0.212313,0.000414589,0.000829179,-0.00124377,-0.010225838,-19.90730152
0.06,15,0.13,90,43.03,14.87,0.910359,-0.24403,-0.24403,0.00829179,0.000829179,-0.00663343,-0.07299373,-72.40566958
0.08,15,0.15,90,54.16,14.85,0.974756,-0.274322,-0.274322,0.0132669,-0.000414589,-0.016169,-0.142213139,-76.08095942
0.1,15,0.1,90,360,14.9,1.04054,-0.305117,-0.305117,0.0381422,-0.0443611,-0.0389714,0.45804965,86.63898387
0.12,15,0.09,90,325.03,14.91,1.10405,-0.334695,-0.334695,0.0472632,-0.0509945,-0.0505799,0.5614261,86.92476638
0.14,15,0.32,90,234.99,14.68,1.15743,-0.359452,-0.359452,0.0833325,-0.092868,-0.0870638,0.991829408,88.91048864
0.16,15,0.33,90,248.96,14.67,1.21752,-0.387195,-0.387195,0.0953556,-0.104891,-0.0990869,1.129139193,89.11051111
0.18,15,0.64,90,223.91,14.36,1.2653,-0.409167,-0.409167,0.150081,-0.157544,-0.15174,1.74584774,88.85105247
0.2,15,0.54,90,228.15,14.46,1.32701,-0.437424,-0.437424,0.16169,-0.17164,-0.164592,1.888150161,88.5098888
0.22,15,0.4,90,222.56,14.6,1.39039,-0.466311,-0.466311,0.23217,-0.236316,-0.232585,2.667228756,88.89876929
0.24,15,0.34,90,226.91,14.66,1.45145,-0.494007,-0.494007,0.250827,-0.254143,-0.247924,2.868040892,88.65605775
0.26,15,0.2,90,259.3,14.8,1.516,-0.523145,-0.523145,0.289798,-0.292286,-0.290213,3.329412327,89.82442528
0.28,15,0.55,90,99.41,14.45,1.56212,-0.543874,-0.543874,0.371887,-0.354889,-0.349499,4.1493729,89.63224299
0.3,15,0.66,90,94.64,14.34,1.61591,-0.567959,-0.567959,0.395518,-0.37313,-0.369399,4.394157056,89.76000854
0.32,15,1.67,90,95.94,13.33,1.63397,-0.576025,-0.576025,0.492118,-0.4291,-0.427027,5.273795437,89.88945821
0.34,15,1.88,90,92.45,13.12,1.67848,-0.595852,-0.595852,0.522383,-0.446098,-0.442781,5.54132093,89.83103652
0.36,15,3.3,90,90.99,11.7,1.67479,-0.594213,-0.594213,0.619811,-0.49502,-0.494605,6.389275073,89.98257766
0.38,15,3.58,90,90.64,11.42,1.70904,-0.609426,-0.609426,0.653393,-0.508287,-0.506214,6.653365864,89.91246015
0.4,15,4.67,90,87.23,10.33,1.71064,-0.610134,-0.610134,0.773624,-0.550989,-0.548916,7.588688755,89.92325708
0.42,15,4.77,90,86.85,10.23,1.74611,-0.625847,-0.625847,0.80223,-0.56011,-0.557623,7.804144845,89.91029205
0.44,15,5.1,90,87.93,9.9,1.77265,-0.637575,-0.637575,0.879344,-0.578352,-0.579181,8.361387474,90.02901577
0.46,15,6.34,90,85.31,8.66,1.76224,-0.63298,-0.63298,1.0116,-0.611934,-0.611105,9.309626554,89.97538902
0.48,15,6.45,90,85.52,8.55,1.79051,-0.645455,-0.645455,1.04933,-0.618153,-0.618567,9.565874076,90.01299611
0.5,15,6.78,90,85.66,8.22,1.81024,-0.654149,-0.654149,1.10198,-0.629347,-0.629347,9.931811628,90.00064351
0.52,15,8.01,90,87.46,6.99,1.79346,-0.646755,-0.646755,1.21392,-0.648832,-0.648832,10.68789375,90.00055705
0.54,15,8.19,90,87.83,6.81,1.8123,-0.655055,-0.655055,1.24957,-0.650905,-0.651734,10.90739002,90.02216086
0.56,15,9.15,90,93.42,5.85,1.80024,-0.649744,-0.649744,1.34368,-0.660855,-0.660026,11.50170669,89.97995188
0.58,15,9.43,90,94.43,5.57,1.81065,-0.65433,-0.65433,1.36649,-0.660855,-0.660441,11.63426827,89.99032391
0.6,15,10.6,90,97.62,4.4,1.78529,-0.643155,-0.643155,1.47179,-0.660855,-0.660441,12.24090471,89.99076055
0.62,15,10.86,90,97.69,4.14,1.79039,-0.645403,-0.645403,1.48713,-0.660855,-0.660855,12.3305026,90.0003809
0.64,15,11.31,90,98.2,3.69,1.78738,-0.644075,-0.644075,1.52818,-0.660855,-0.660855,12.56710661,90.0003575
0.66,15,12.42,90,96.66,2.58,1.75674,-0.63055,-0.63055,1.5999,-0.660855,-0.646345,12.93890676,89.68096026
0.68,15,12.52,90,96.26,2.48,1.7608,-0.632342,-0.632342,1.6169,-0.660855,-0.645516,13.03457116,89.66517036
0.7,15,12.73,90,95.43,2.27,1.76068,-0.632289,-0.632289,1.65587,-0.651734,-0.645101,13.23170126,89.85751411
0.72,15,12.83,90,93.39,2.17,1.76433,-0.633904,-0.633904,1.68945,-0.635151,-0.632249,13.34049677,89.93832346
0.74,15,12.82,90,93.24,2.18,1.77225,-0.637401,-0.637401,1.69567,-0.634322,-0.632249,13.37398904,89.95613107
0.76,15,13.23,90,94.41,1.77,1.76406,-0.633782,-0.633782,1.71184,-0.633493,-0.632249,13.46489015,89.97395737
0.78,15,13.33,90,94.69,1.67,1.76628,-0.634762,-0.634762,1.71599,-0.633078,-0.632249,13.48763851,89.98276434
0.8,15,13.61,90,95.73,1.39,1.76123,-0.632531,-0.632531,1.72594,-0.633078,-0.634736,13.55223852,90.03511874
0.82,15,14.6,90,97.46,0.4,1.72716,-0.617457,-0.617457,1.73671,-0.633493,-0.635566,13.61798088,90.04362742
0.84,15,14.72,90,97.47,0.28,1.72257,-0.615427,-0.615427,1.7392,-0.633493,-0.635566,13.63234971,90.04358077
0.86,15,15.26,90,96.79,-0.26,1.70133,-0.606006,-0.606006,1.74584,-0.63059,-0.634736,13.65991758,90.08672536
0.88,15,15.27,90,96.59,-0.27,1.69853,-0.604763,-0.604763,1.74749,-0.628103,-0.63142,13.65268601,90.06947298
0.9,15,15.03,90,95.24,-0.0299997,1.70583,-0.608003,-0.608003,1.74749,-0.611105,-0.610276,13.54260893,89.9828303
0.92,15,14.98,90,95.15,0.0200005,1.70712,-0.608572,-0.608572,1.74749,-0.609861,-0.609861,13.53782592,90.0002686
0.94,15,14.66,90,94.44,0.34,1.71938,-0.61401,-0.61401,1.74957,-0.606959,-0.604057,13.52470446,89.93914665
0.96,15,14.61,90,94.61,0.39,1.72273,-0.615497,-0.615497,1.7504,-0.606959,-0.603642,13.52829668,89.93042397
0.98,15,14.57,90,95.54,0.43,1.72596,-0.616927,-0.616927,1.75496,-0.606544,-0.6053,13.55819587,89.97412947
1,15,14.64,90,95.74,0.36,1.72508,-0.616537,-0.616537,1.75662,-0.606544,-0.608617,13.57736265,90.04375985
1.02,15,14.82,90,96.24,0.18,1.71954,-0.614083,-0.614083,1.75993,-0.606959,-0.618567,13.62653029,90.24294779
1.04,15,15.64,90,96.17,-0.64,1.68802,-0.600093,-0.600093,1.76118,-0.606959,-0.618567,13.6337435,90.24281953
1.06,15,15.68,90,96.07,-0.68,1.68308,-0.597898,-0.597898,1.76118,-0.606959,-0.618567,13.6337435,90.24281953
1.08,15,15.82,90,95.89,-0.82,1.67424,-0.593966,-0.593966,1.76118,-0.606959,-0.618153,13.63253857,90.23418898
1.1,15,15.65,90,95.6,-0.65,1.67699,-0.595192,-0.595192,1.76076,-0.606959,-0.602813,13.58568607,89.91332982
1.12,15,15.61,90,95.7,-0.61,1.67562,-0.59458,-0.59458,1.76035,-0.606959,-0.60074,13.57734888,89.86978437
1.14,15,15.36,90,95.78,-0.36,1.68274,-0.597744,-0.597744,1.7504,-0.6053,-0.593277,13.49368781,89.74646692
1.16,15,15.36,90,95.82,-0.36,1.68132,-0.597117,-0.597117,1.74625,-0.600325,-0.592863,13.45413788,89.84229069
1.18,15,15.65,90,94.9,-0.65,1.66852,-0.591424,-0.591424,1.73381,-0.594936,-0.591204,13.3620161,89.92072762
1.2,15,15.7,90,94.75,-0.7,1.66371,-0.58928,-0.58928,1.73215,-0.594936,-0.591204,13.35243953,89.92067171
1.22,15,15.83,90,94.42,-0.83,1.65559,-0.585666,-0.585666,1.72428,-0.594936,-0.591204,13.3070386,89.92040563
1.24,15,15.87,90,95.14,-0.87,1.65044,-0.583369,-0.583369,1.70479,-0.582913,-0.589961,13.15644022,90.15288645
1.26,15,15.83,90,95.41,-0.83,1.6483,-0.582417,-0.582417,1.70065,-0.583327,-0.589546,13.13254461,90.13518459
1.28,15,15.89,90,95.79,-0.89,1.64249,-0.579825,-0.579825,1.68116,-0.580011,-0.581669,12.98780803,90.036675
1.3,15,15.9,90,95.65,-0.9,1.63836,-0.577982,-0.577982,1.67992,-0.580011,-0.582498,12.98305492,90.05487413
1.32,15,16.24,90,94.94,-1.24,1.62127,-0.570354,-0.570354,1.66416,-0.576694,-0.576694,12.8658587,90.00032897
1.34,15,16.27,90,94.8,-1.27,1.61467,-0.567408,-0.567408,1.66209,-0.576279,-0.576694,12.85272865,90.00952562
1.36,15,16.39,90,94.08,-1.39,1.60451,-0.562865,-0.562865,1.64965,-0.572963,-0.573792,12.76307856,90.01883574
1.38,15,16.35,90,94.02,-1.35,1.60011,-0.560897,-0.560897,1.64302,-0.569646,-0.570475,12.70573014,90.01892431
1.4,15,16.2,90,94.24,-1.2,1.60032,-0.560989,-0.560989,1.62851,-0.5655,-0.565085,12.59458697,89.9909721
1.42,15,15.92,90,94.94,-0.92,1.60642,-0.563717,-0.563717,1.61483,-0.563842,-0.56011,12.49660946,89.91532943
1.44,15,15.9,90,95.06,-0.9,1.60372,-0.56251,-0.56251,1.61317,-0.563842,-0.560525,12.48823648,89.92473567
1.46,15,15.93,90,95.46,-0.93,1.5991,-0.560444,-0.560444,1.61109,-0.563842,-0.56011,12.47505206,89.91518534
1.48,15,15.95,90,95.4,-0.95,1.59469,-0.558469,-0.558469,1.61068,-0.563427,-0.560525,12.4726878,89.9341173
1.5,15,16.05,90,94.82,-1.05,1.58702,-0.555038,-0.555038,1.61068,-0.560939,-0.56011,12.46432478,89.98142975
1.52,15,16.04,90,94.78,-1.04,1.58316,-0.55331,-0.55331,1.61027,-0.560525,-0.56011,12.46077014,89.99088495
1.54,15,15.82,90,94.48,-0.82,1.5876,-0.555297,-0.555297,1.5941,-0.558037,-0.554721,12.34486919,89.92389907
1.56,15,15.76,90,94.56,-0.76,1.58685,-0.554962,-0.554962,1.59119,-0.556794,-0.554306,12.32332032,89.94289826
1.58,15,15.87,90,94.57,-0.87,1.57968,-0.551751,-0.551751,1.58829,-0.556794,-0.553062,12.30302391,89.91401739
1.6,15,15.9,90,94.61,-0.9,1.57504,-0.549671,-0.549671,1.58788,-0.556794,-0.553062,12.30066109,89.91400112
1.62,15,15.99,90,94.47,-0.99,1.56789,-0.546464,-0.546464,1.58829,-0.55555,-0.552648,12.29824534,89.93319969
1.64,15,16.31,90,93.91,-1.31,1.55128,-0.53901,-0.53901,1.58249,-0.55016,-0.546843,12.23256425,89.92318838
1.66,15,16.32,90,93.92,-1.32,1.54525,-0.536302,-0.536302,1.57959,-0.549746,-0.5456,12.21108032,89.9037271
1.68,15,16.26,90,94.08,-1.26,1.54201,-0.534844,-0.534844,1.5601,-0.5456,-0.542283,12.07727316,89.92221637
1.7,15,16.18,90,94.13,-1.18,1.53991,-0.5339,-0.5339,1.5543,-0.542697,-0.538966,12.0259377,89.91208908
1.72,15,15.9,90,94.73,-0.9,1.54606,-0.536665,-0.536665,1.5431,-0.537722,-0.531918,11.9267872,89.86189007
1.74,15,15.87,90,94.8,-0.87,1.54382,-0.535657,-0.535657,1.54144,-0.538137,-0.531504,11.91723298,89.84197833
1.76,15,15.78,90,94.51,-0.78,1.54401,-0.535742,-0.535742,1.5402,-0.537308,-0.531504,11.90769554,89.86167098
1.78,15,15.77,90,94.4,-0.77,1.54147,-0.534604,-0.534604,1.54061,-0.536893,-0.531918,11.91004997,89.88151225
1.8,15,15.72,90,94.05,-0.72,1.54051,-0.534171,-0.534171,1.54061,-0.536893,-0.531504,11.90885961,89.87160441
1.82,15,15.48,90,93.46,-0.48,1.5472,-0.537177,-0.537177,1.54103,-0.535235,-0.531504,11.90649696,89.91121966
1.84,15,15.44,90,93.44,-0.44,1.54721,-0.537181,-0.537181,1.54061,-0.535235,-0.531918,11.90526918,89.92110986
1.86,15,15.22,90,94.17,-0.22,1.55437,-0.540399,-0.540399,1.54186,-0.535235,-0.53482,11.92083418,89.99051239
1.88,15,15.23,90,94.25,-0.23,1.55354,-0.540024,-0.540024,1.54476,-0.535235,-0.536893,11.94352638,90.03994031
1.9,15,15.5,90,94.49,-0.5,1.54236,-0.535002,-0.535002,1.55056,-0.535235,-0.541454,11.99014123,90.14807983
1.92,15,15.59,90,94.48,-0.59,1.53681,-0.532507,-0.532507,1.55264,-0.535235,-0.540625,11.99972231,90.12829287
1.94,15,16.02,90,93.57,-1.02,1.51751,-0.523824,-0.523824,1.55305,-0.535235,-0.541039,12.00328405,90.13807426
1.96,15,16.04,90,93.51,-1.04,1.51215,-0.521411,-0.521411,1.55305,-0.535235,-0.540625,12.00208445,90.12826757
1.98,15,15.81,90,93.72,-0.81,1.51659,-0.523409,-0.523409,1.53937,-0.528187,-0.527772,11.86588778,89.99047247
2,15,15.69,90,93.78,-0.69,1.51794,-0.524017,-0.524017,1.53191,-0.526943,-0.527358,11.81814346,90.01042997
2.02,15,15.46,90,94.55,-0.46,1.52418,-0.526829,-0.526829,1.51657,-0.524041,-0.522383,11.70708853,89.9601317
2.04,15,15.19,90,95.04,-0.19,1.53311,-0.530845,-0.530845,1.51242,-0.524041,-0.521139,11.67960204,89.92972225
2.06,15,15.2,90,95.08,-0.2,1.53236,-0.530506,-0.530506,1.51076,-0.524041,-0.521968,11.6724287,89.9498959
2.08,15,15.43,90,94.2,-0.43,1.52285,-0.526227,-0.526227,1.51076,-0.524456,-0.522797,11.6760119,89.96000379
2.1,15,15.46,90,94.17,-0.46,1.51997,-0.524932,-0.524932,1.51076,-0.524456,-0.525285,11.6831887,90.02064603
2.12,15,15.51,90,93.38,-0.51,1.51618,-0.523227,-0.523227,1.52279,-0.524456,-0.526943,11.7572699,90.06065475
2.14,15,15.44,90,93.33,-0.44,1.51685,-0.523527,-0.523527,1.5261,-0.524456,-0.526943,11.77633586,90.06055567
2.16,15,15.13,90,93.97,-0.13,1.52726,-0.528214,-0.528214,1.52776,-0.524041,-0.526943,11.78470716,90.07053701
2.18,15,15.09,90,94.03,-0.0900002,1.52862,-0.528824,-0.528824,1.52776,-0.524041,-0.526943,11.78470716,90.07053701
2.2,15,15.03,90,94.45,-0.0299997,1.53085,-0.529829,-0.529829,1.52735,-0.524041,-0.526943,11.78234548,90.07055125
2.22,15,15.33,90,94.61,-0.33,1.51923,-0.524597,-0.524597,1.5232,-0.524041,-0.526943,11.75844095,90.07069566
2.24,15,15.39,90,94.52,-0.39,1.51544,-0.522894,-0.522894,1.5232,-0.524041,-0.526943,11.75844095,90.07069566
2.26,15,15.76,90,93.96,-0.76,1.49927,-0.515607,-0.515607,1.5203,-0.524041,-0.526943,11.74173689,90.0707969
2.28,15,15.76,90,93.88,-0.76,1.49578,-0.514033,-0.514033,1.51864,-0.524041,-0.526943,11.73217538,90.07085503
2.3,15,15.45,90,94.06,-0.45,1.50453,-0.517979,-0.517979,1.50496,-0.521553,-0.52031,11.62708584,89.97002374
2.32,15,15.33,90,94.17,-0.33,1.50745,-0.519296,-0.519296,1.49957,-0.519895,-0.518237,11.58529827,89.95972277
2.34,15,14.95,90,94.85,0.0500002,1.52111,-0.525447,-0.525447,1.49335,-0.51948,-0.515749,11.54111777,89.90844721
2.36,15,14.96,90,94.83,0.04,1.52135,-0.525554,-0.525554,1.49335,-0.51948,-0.515749,11.54111777,89.90844721
2.38,15,14.98,90,94.78,0.0200005,1.52103,-0.52541,-0.52541,1.49335,-0.519066,-0.515749,11.5399249,89.91864906
2.4,15,15.31,90,93.94,-0.31,1.50842,-0.519731,-0.519731,1.49584,-0.519066,-0.519895,11.56621575,90.02086192
2.42,15,15.34,90,93.86,-0.34,1.50588,-0.518585,-0.518585,1.5033,-0.519066,-0.521968,11.61516864,90.07157362
2.44,15,15.17,90,93.79,-0.17,1.51106,-0.520922,-0.520922,1.51408,-0.51948,-0.523212,11.68204101,90.09138615
2.46,15,15.11,90,93.93,-0.11,1.51282,-0.521713,-0.521713,1.51657,-0.519066,-0.523212,11.69519613,90.10135976
2.48,15,14.58,90,94.96,0.42,1.53323,-0.5309,-0.5309,1.5174,-0.519066,-0.523212,11.69997672,90.10131823
2.5,15,14.53,90,95.09,0.47,1.53744,-0.532793,-0.532793,1.5174,-0.51948,-0.524041,11.70356252,90.11138115
2.52,15,14.61,90,95.34,0.39,1.53665,-0.532436,-0.532436,1.5174,-0.51948,-0.523212,11.70116326,90.09123616
2.54,15,14.67,90,95.22,0.33,1.53613,-0.532201,-0.532201,1.5174,-0.51948,-0.525699,11.70836537,90.15164684
2.56,15,14.89,90,94.83,0.11,1.52899,-0.52899,-0.52899,1.51947,-0.51948,-0.533162,11.74197787,90.33215341
2.58,15,15.29,90,93.89,-0.29,1.51369,-0.522106,-0.522106,1.52776,-0.519895,-0.533162,11.79090945,90.32075719
2.6,15,15.28,90,93.88,-0.28,1.5125,-0.521568,-0.521568,1.52901,-0.523626,-0.533162,11.80874627,90.23032325
2.62,15,14.92,90,94.66,0.0799999,1.52516,-0.527269,-0.527269,1.53025,-0.524456,-0.528601,11.80503671,90.10038927
2.64,15,14.85,90,94.83,0.15,1.52832,-0.528688,-0.528688,1.53066,-0.524041,-0.525285,11.79662025,90.03045521
